Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
8245,Russia,2.27,-1.35,0.53,0.97,7,0
8245,England,-0.38,-0.30,0.53,-1.38,7,0
8245,France,-0.38,-0.30,-1.52,0.19,7,0
8203,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
8203,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
8203,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
8203,Austria,-0.38,0.75,0.53,0.45,7,0
8203,Germany,-0.38,1.80,0.53,1.23,7,0
8203,Italy,-0.38,-0.30,-1.52,-0.34,7,0
8203,England,-0.38,-0.30,0.53,-1.38,7,0
8079,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
8079,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
8079,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
8079,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
8079,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
8079,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
8079,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
8044,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
8044,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
8044,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
8044,England,-0.38,-0.30,0.53,-1.38,7,0
8044,Italy,-0.38,-0.30,-1.52,-0.34,7,0
8044,Austria,-0.38,0.75,0.53,0.45,7,0
8044,Germany,-0.38,1.80,0.53,1.23,7,0
7957,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
7957,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
7957,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
7957,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
7957,Russia,2.27,-1.35,0.53,0.97,7,0
7957,Austria,-0.38,0.75,0.53,0.45,7,0
7957,Germany,-0.38,1.80,0.53,1.23,7,0
7797,Austria,-0.38,0.75,0.53,0.45,7,0.5
7797,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5
7797,Russia,2.27,-1.35,0.53,0.97,7,0
7797,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7797,France,-0.38,-0.30,-1.52,0.19,7,0
7797,Germany,-0.38,1.80,0.53,1.23,7,0
7797,England,-0.38,-0.30,0.53,-1.38,7,0
7741,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
7741,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
7741,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
7741,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
7741,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
7741,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
7741,Turkey,-0.38,-0.30,0.53,-1.12,7,0
7510,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
7510,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
7510,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
7510,Russia,2.27,-1.35,0.53,0.97,7,0
7510,Turkey,-0.38,-0.30,0.53,-1.12,7,0
7510,Austria,-0.38,0.75,0.53,0.45,7,0
7510,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7367,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
7367,France,-0.38,-0.30,-1.52,0.19,7,0.47058823529411764
7367,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
7367,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7367,Germany,-0.38,1.80,0.53,1.23,7,0
7367,Austria,-0.38,0.75,0.53,0.45,7,0
7367,Russia,2.27,-1.35,0.53,0.97,7,0
7291,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
7291,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
7291,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
7291,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
7291,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
7291,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
7291,Austria,-0.38,0.75,0.53,0.45,7,0
7229,England,-0.38,-0.30,0.53,-1.38,7,0.6176470588235294
7229,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
7229,France,-0.38,-0.30,-1.52,0.19,7,0.0
7229,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
7229,Russia,2.27,-1.35,0.53,0.97,7,0
7229,Turkey,-0.38,-0.30,0.53,-1.12,7,0
7229,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7130,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
7130,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
7130,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
7130,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
7130,Turkey,-0.38,-0.30,0.53,-1.12,7,0
7130,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7130,Germany,-0.38,1.80,0.53,1.23,7,0
7067,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
7067,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
7067,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
7067,England,-0.38,-0.30,0.53,-1.38,7,0
7067,Italy,-0.38,-0.30,-1.52,-0.34,7,0
7067,Austria,-0.38,0.75,0.53,0.45,7,0
7067,Russia,2.27,-1.35,0.53,0.97,7,0
7037,England,-0.38,-0.30,0.53,-1.38,7,0.5
7037,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
7037,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
7037,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
7037,France,-0.38,-0.30,-1.52,0.19,7,0
7037,Austria,-0.38,0.75,0.53,0.45,7,0
7037,Russia,2.27,-1.35,0.53,0.97,7,0
6950,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
6950,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
6950,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
6950,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
6950,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
6950,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6950,Germany,-0.38,1.80,0.53,1.23,7,0
6713,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
6713,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
6713,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
6713,Italy,-0.38,-0.30,-1.52,-0.34,7,0
6713,Austria,-0.38,0.75,0.53,0.45,7,0
6713,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6713,Russia,2.27,-1.35,0.53,0.97,7,0
6599,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
6599,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
6599,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
6599,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
6599,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
6599,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6599,Italy,-0.38,-0.30,-1.52,-0.34,7,0
6586,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
6586,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
6586,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
6586,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
6586,Germany,-0.38,1.80,0.53,1.23,7,0
6586,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6586,Russia,2.27,-1.35,0.53,0.97,7,0
6407,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5588235294117647
6407,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
6407,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
6407,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
6407,Russia,2.27,-1.35,0.53,0.97,7,0
6407,Austria,-0.38,0.75,0.53,0.45,7,0
6407,Germany,-0.38,1.80,0.53,1.23,7,0
6372,France,-0.38,-0.30,-1.52,0.19,7,0.5
6372,Russia,2.27,-1.35,0.53,0.97,7,0.5
6372,England,-0.38,-0.30,0.53,-1.38,7,0
6372,Italy,-0.38,-0.30,-1.52,-0.34,7,0
6372,Germany,-0.38,1.80,0.53,1.23,7,0
6372,Austria,-0.38,0.75,0.53,0.45,7,0
6372,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6320,Russia,2.27,-1.35,0.53,0.97,7,0.47058823529411764
6320,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4411764705882353
6320,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
6320,England,-0.38,-0.30,0.53,-1.38,7,0
6320,Austria,-0.38,0.75,0.53,0.45,7,0
6320,Germany,-0.38,1.80,0.53,1.23,7,0
6320,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6187,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
6187,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
6187,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
6187,Germany,-0.38,1.80,0.53,1.23,7,0.0
6187,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
6187,Italy,-0.38,-0.30,-1.52,-0.34,7,0
6187,Russia,2.27,-1.35,0.53,0.97,7,0
6141,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
6141,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
6141,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
6141,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
6141,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
6141,Austria,-0.38,0.75,0.53,0.45,7,0
6141,Germany,-0.38,1.80,0.53,1.23,7,0
6140,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
6140,Italy,-0.38,-0.30,-1.52,-0.34,7,0.38235294117647056
6140,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
6140,Austria,-0.38,0.75,0.53,0.45,7,0
6140,England,-0.38,-0.30,0.53,-1.38,7,0
6140,Turkey,-0.38,-0.30,0.53,-1.12,7,0
6140,France,-0.38,-0.30,-1.52,0.19,7,0
6139,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
6139,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
6139,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
6139,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
6139,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
6139,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
6139,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
6002,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
6002,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
6002,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
6002,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
6002,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
6002,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
6002,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
5945,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
5945,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
5945,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
5945,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
5945,England,-0.38,-0.30,0.53,-1.38,7,0
5945,Russia,2.27,-1.35,0.53,0.97,7,0
5945,Italy,-0.38,-0.30,-1.52,-0.34,7,0
5434,Germany,-0.38,1.80,0.53,1.23,7,0.4117647058823529
5434,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
5434,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
5434,Austria,-0.38,0.75,0.53,0.45,7,0
5434,Russia,2.27,-1.35,0.53,0.97,7,0
5434,England,-0.38,-0.30,0.53,-1.38,7,0
5434,Italy,-0.38,-0.30,-1.52,-0.34,7,0
5387,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5294117647058824
5387,Russia,2.27,-1.35,0.53,0.97,7,0.4411764705882353
5387,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
5387,France,-0.38,-0.30,-1.52,0.19,7,0.0
5387,Germany,-0.38,1.80,0.53,1.23,7,0
5387,Turkey,-0.38,-0.30,0.53,-1.12,7,0
5387,Austria,-0.38,0.75,0.53,0.45,7,0
5383,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
5383,Germany,-0.38,1.80,0.53,1.23,7,0.4117647058823529
5383,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
5383,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
5383,France,-0.38,-0.30,-1.52,0.19,7,0.0
5383,Italy,-0.38,-0.30,-1.52,-0.34,7,0
5383,Austria,-0.38,0.75,0.53,0.45,7,0
5346,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
5346,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
5346,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
5346,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
5346,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
5346,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
5346,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
5263,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5588235294117647
5263,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
5263,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
5263,Austria,-0.38,0.75,0.53,0.45,7,0
5263,Russia,2.27,-1.35,0.53,0.97,7,0
5263,Germany,-0.38,1.80,0.53,1.23,7,0
5263,Italy,-0.38,-0.30,-1.52,-0.34,7,0
5235,Germany,-0.38,1.80,0.53,1.23,7,0.5882352941176471
5235,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
5235,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
5235,Russia,2.27,-1.35,0.53,0.97,7,0.0
5235,Austria,-0.38,0.75,0.53,0.45,7,0
5235,England,-0.38,-0.30,0.53,-1.38,7,0
5235,France,-0.38,-0.30,-1.52,0.19,7,0
5181,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
5181,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
5181,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
5181,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
5181,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
5181,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
5181,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
4686,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
4686,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
4686,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
4686,England,-0.38,-0.30,0.53,-1.38,7,0
4686,Italy,-0.38,-0.30,-1.52,-0.34,7,0
4686,Germany,-0.38,1.80,0.53,1.23,7,0
4686,Turkey,-0.38,-0.30,0.53,-1.12,7,0
4629,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
4629,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
4629,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
4629,Austria,-0.38,0.75,0.53,0.45,7,0.0
4629,Germany,-0.38,1.80,0.53,1.23,7,0
4629,Italy,-0.38,-0.30,-1.52,-0.34,7,0
4629,Russia,2.27,-1.35,0.53,0.97,7,0
4525,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
4525,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
4525,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
4525,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
4525,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
4525,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
4525,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
4447,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
4447,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
4447,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
4447,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
4447,France,-0.38,-0.30,-1.52,0.19,7,0
4447,Turkey,-0.38,-0.30,0.53,-1.12,7,0
4447,Russia,2.27,-1.35,0.53,0.97,7,0
4437,England,-0.38,-0.30,0.53,-1.38,7,0.5882352941176471
4437,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
4437,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
4437,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
4437,France,-0.38,-0.30,-1.52,0.19,7,0
4437,Austria,-0.38,0.75,0.53,0.45,7,0
4437,Russia,2.27,-1.35,0.53,0.97,7,0
4015,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
4015,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
4015,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
4015,Italy,-0.38,-0.30,-1.52,-0.34,7,0
4015,Russia,2.27,-1.35,0.53,0.97,7,0
4015,Austria,-0.38,0.75,0.53,0.45,7,0
4015,Germany,-0.38,1.80,0.53,1.23,7,0
4014,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
4014,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
4014,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
4014,Italy,-0.38,-0.30,-1.52,-0.34,7,0
4014,Russia,2.27,-1.35,0.53,0.97,7,0
4014,Austria,-0.38,0.75,0.53,0.45,7,0
4014,France,-0.38,-0.30,-1.52,0.19,7,0
3960,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
3960,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
3960,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
3960,Italy,-0.38,-0.30,-1.52,-0.34,7,0
3960,Russia,2.27,-1.35,0.53,0.97,7,0
3960,Austria,-0.38,0.75,0.53,0.45,7,0
3960,England,-0.38,-0.30,0.53,-1.38,7,0
3344,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
3344,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
3344,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
3344,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
3344,England,-0.38,-0.30,0.53,-1.38,7,0
3344,Austria,-0.38,0.75,0.53,0.45,7,0
3344,Turkey,-0.38,-0.30,0.53,-1.12,7,0
2916,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5294117647058824
2916,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
2916,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
2916,England,-0.38,-0.30,0.53,-1.38,7,0
2916,Austria,-0.38,0.75,0.53,0.45,7,0
2916,Germany,-0.38,1.80,0.53,1.23,7,0
2916,France,-0.38,-0.30,-1.52,0.19,7,0
2790,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
2790,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
2790,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
2790,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
2790,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
2790,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
2790,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
2030,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
2030,Germany,-0.38,1.80,0.53,1.23,7,0.38235294117647056
2030,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
2030,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
2030,France,-0.38,-0.30,-1.52,0.19,7,0
2030,Italy,-0.38,-0.30,-1.52,-0.34,7,0
2030,Russia,2.27,-1.35,0.53,0.97,7,0
1736,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
1736,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
1736,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
1736,France,-0.38,-0.30,-1.52,0.19,7,0
1736,Germany,-0.38,1.80,0.53,1.23,7,0
1736,England,-0.38,-0.30,0.53,-1.38,7,0
1736,Russia,2.27,-1.35,0.53,0.97,7,0
1491,France,-0.38,-0.30,-1.52,0.19,7,0.5882352941176471
1491,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
1491,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
1491,Germany,-0.38,1.80,0.53,1.23,7,0.0
1491,Russia,2.27,-1.35,0.53,0.97,7,0.0
1491,Italy,-0.38,-0.30,-1.52,-0.34,7,0
1491,England,-0.38,-0.30,0.53,-1.38,7,0
1482,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
1482,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
1482,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
1482,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
1482,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
1482,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
1482,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
1481,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
1481,England,-0.38,-0.30,0.53,-1.38,7,0.47058823529411764
1481,Germany,-0.38,1.80,0.53,1.23,7,0.0
1481,Austria,-0.38,0.75,0.53,0.45,7,0
1481,Italy,-0.38,-0.30,-1.52,-0.34,7,0
1481,Russia,2.27,-1.35,0.53,0.97,7,0
1481,France,-0.38,-0.30,-1.52,0.19,7,0
1372,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
1372,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
1372,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
1372,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
1372,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
1372,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
1372,Germany,-0.38,1.80,0.53,1.23,7,0
1355,France,-0.38,-0.30,-1.52,0.19,7,0.5882352941176471
1355,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
1355,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
1355,England,-0.38,-0.30,0.53,-1.38,7,0
1355,Germany,-0.38,1.80,0.53,1.23,7,0
1355,Austria,-0.38,0.75,0.53,0.45,7,0
1355,Italy,-0.38,-0.30,-1.52,-0.34,7,0
1285,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
1285,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
1285,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
1285,Russia,2.27,-1.35,0.53,0.97,7,0.0
1285,Italy,-0.38,-0.30,-1.52,-0.34,7,0
1285,Germany,-0.38,1.80,0.53,1.23,7,0
1285,England,-0.38,-0.30,0.53,-1.38,7,0
1171,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
1171,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
1171,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
1171,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
1171,France,-0.38,-0.30,-1.52,0.19,7,0
1171,Germany,-0.38,1.80,0.53,1.23,7,0
1171,Austria,-0.38,0.75,0.53,0.45,7,0
968,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
968,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
968,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
968,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
968,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
968,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
968,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
821,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
821,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
821,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
821,Germany,-0.38,1.80,0.53,1.23,7,0
821,France,-0.38,-0.30,-1.52,0.19,7,0
821,Italy,-0.38,-0.30,-1.52,-0.34,7,0
821,Turkey,-0.38,-0.30,0.53,-1.12,7,0
522,England,-0.38,-0.30,0.53,-1.38,7,0.6176470588235294
522,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
522,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
522,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
522,Germany,-0.38,1.80,0.53,1.23,7,0.0
522,Italy,-0.38,-0.30,-1.52,-0.34,7,0
522,Russia,2.27,-1.35,0.53,0.97,7,0
428,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
428,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
428,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
428,Germany,-0.38,1.80,0.53,1.23,7,0
428,Italy,-0.38,-0.30,-1.52,-0.34,7,0
428,England,-0.38,-0.30,0.53,-1.38,7,0
428,Austria,-0.38,0.75,0.53,0.45,7,0
